# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "CO2_4_g4_r3.featureCounts.txt" "CO2_4_g4_r3.bam" 
Geneid	Chr	Start	End	Strand	Length	CO2_4_g4_r3.bam
slr0904|43	slr0904|43	1	18	.	18	166
slr0904|108	slr0904|108	1	18	.	18	167
slr0904|94	slr0904|94	1	20	.	20	120
slr0904|205	slr0904|205	1	22	.	22	113
slr0904|176	slr0904|176	1	22	.	22	114
mmsB|114	mmsB|114	1	18	.	18	152
mmsB|488	mmsB|488	1	17	.	17	136
mmsB|369	mmsB|369	1	18	.	18	305
mmsB|103	mmsB|103	1	21	.	21	99
mmsB|456	mmsB|456	1	22	.	22	80
sll0371|380	sll0371|380	1	18	.	18	45
sll0371|165	sll0371|165	1	17	.	17	13
sll0371|191	sll0371|191	1	22	.	22	200
sll0371|576	sll0371|576	1	20	.	20	84
sll0371|212	sll0371|212	1	17	.	17	104
sll0462|19	sll0462|19	1	18	.	18	244
sll0462|74	sll0462|74	1	18	.	18	54
sll0462|86	sll0462|86	1	17	.	17	59
sll0462|140	sll0462|140	1	22	.	22	116
sll0462|127	sll0462|127	1	21	.	21	78
gst|20	gst|20	1	17	.	17	75
gst|141	gst|141	1	21	.	21	408
gst|34	gst|34	1	20	.	20	47
gst|116	gst|116	1	18	.	18	106
gst|67	gst|67	1	20	.	20	67
psbB|83	psbB|83	1	18	.	18	52
psbB|139	psbB|139	1	21	.	21	32
psbB|9	psbB|9	1	19	.	19	16
psbB|35	psbB|35	1	22	.	22	20
psbB|65	psbB|65	1	17	.	17	41
slr0642|43	slr0642|43	1	18	.	18	145
slr0642|80	slr0642|80	1	22	.	22	154
slr0642|62	slr0642|62	1	21	.	21	127
slr0642|16	slr0642|16	1	17	.	17	42
slr0642|93	slr0642|93	1	18	.	18	83
sll0062|190	sll0062|190	1	20	.	20	80
sll0062|136	sll0062|136	1	17	.	17	55
sll0062|3	sll0062|3	1	17	.	17	15
sll0062|109	sll0062|109	1	21	.	21	58
sll0062|201	sll0062|201	1	19	.	19	87
sll0063|68	sll0063|68	1	22	.	22	257
sll0063|111	sll0063|111	1	22	.	22	127
sll0063|9	sll0063|9	1	20	.	20	66
sll0063|82	sll0063|82	1	21	.	21	28
sll0063|24	sll0063|24	1	17	.	17	182
sll0060|168	sll0060|168	1	18	.	18	191
sll0060|60	sll0060|60	1	22	.	22	148
sll0060|110	sll0060|110	1	17	.	17	143
sll0060|9	sll0060|9	1	19	.	19	188
sll0060|32	sll0060|32	1	21	.	21	208
slr0427|135	slr0427|135	1	22	.	22	219
slr0427|160	slr0427|160	1	17	.	17	30
slr0427|88	slr0427|88	1	20	.	20	208
slr0427|28	slr0427|28	1	20	.	20	121
slr0427|76	slr0427|76	1	22	.	22	88
sll0066|113	sll0066|113	1	22	.	22	134
sll0066|55	sll0066|55	1	22	.	22	149
sll0066|130	sll0066|130	1	18	.	18	88
sll0066|18	sll0066|18	1	20	.	20	135
sll0066|94	sll0066|94	1	22	.	22	17
ssl0787|58	ssl0787|58	1	17	.	17	61
ssl0787|118	ssl0787|118	1	20	.	20	161
ssl0787|4	ssl0787|4	1	20	.	20	17
ssl0787|18	ssl0787|18	1	21	.	21	152
ssl0787|79	ssl0787|79	1	18	.	18	43
sll0064|127	sll0064|127	1	22	.	22	159
sll0064|100	sll0064|100	1	17	.	17	82
sll0064|37	sll0064|37	1	17	.	17	243
sll0064|64	sll0064|64	1	17	.	17	172
sll0064|163	sll0064|163	1	22	.	22	84
cysG|366	cysG|366	1	17	.	17	98
cysG|57	cysG|57	1	19	.	19	30
cysG|265	cysG|265	1	19	.	19	72
cysG|109	cysG|109	1	21	.	21	123
cysG|165	cysG|165	1	22	.	22	102
slr0644|28	slr0644|28	1	18	.	18	128
slr0644|109	slr0644|109	1	20	.	20	58
slr0644|70	slr0644|70	1	21	.	21	243
slr0644|45	slr0644|45	1	22	.	22	70
slr0644|94	slr0644|94	1	17	.	17	69
sll0068|65	sll0068|65	1	22	.	22	228
sll0068|88	sll0068|88	1	20	.	20	71
sll0068|30	sll0068|30	1	21	.	21	89
sll0068|49	sll0068|49	1	19	.	19	100
sll0068|3	sll0068|3	1	20	.	20	86
sll0069|166	sll0069|166	1	20	.	20	81
sll0069|179	sll0069|179	1	20	.	20	240
sll0069|145	sll0069|145	1	21	.	21	103
sll0069|191	sll0069|191	1	21	.	21	130
sll0069|55	sll0069|55	1	21	.	21	149
sll0376|37	sll0376|37	1	22	.	22	74
sll0376|4	sll0376|4	1	20	.	20	49
sll0376|97	sll0376|97	1	17	.	17	23
sll0376|61	sll0376|61	1	19	.	19	138
sll0376|143	sll0376|143	1	17	.	17	84
psbX|62	psbX|62	1	19	.	19	110
psbX|49	psbX|49	1	20	.	20	110
psbX|92	psbX|92	1	22	.	22	66
slr0645|67	slr0645|67	1	21	.	21	119
slr0645|89	slr0645|89	1	18	.	18	93
slr0645|121	slr0645|121	1	18	.	18	88
slr0645|26	slr0645|26	1	19	.	19	80
slr0645|109	slr0645|109	1	21	.	21	114
ssr1527|109	ssr1527|109	1	19	.	19	207
ssr1527|224	ssr1527|224	1	19	.	19	149
ssr1527|139	ssr1527|139	1	18	.	18	154
ssr1527|38	ssr1527|38	1	20	.	20	310
nc_slr1827-as|47	nc_slr1827-as|47	1	18	.	18	341
nc_ncl0620|47	nc_ncl0620|47	1	20	.	20	224
nc_slr1609-as|59	nc_slr1609-as|59	1	20	.	20	144
nc_slr0529-as|11	nc_slr0529-as|11	1	22	.	22	73
nc_sll1223-as|78	nc_sll1223-as|78	1	17	.	17	84
nc_sll0842|49	nc_sll0842|49	1	18	.	18	170
nc_slr1267-as|48	nc_slr1267-as|48	1	19	.	19	80
nc_slr0031|111	nc_slr0031|111	1	19	.	19	59
nc_slr1084-as|42	nc_slr1084-as|42	1	17	.	17	47
nc_slr0031|117	nc_slr0031|117	1	17	.	17	187
nc_ncl0880|73	nc_ncl0880|73	1	22	.	22	233
nc_slr0293-as|43	nc_slr0293-as|43	1	22	.	22	77
nc_slr1246-as|179	nc_slr1246-as|179	1	18	.	18	282
nc_slr1557-as2|30	nc_slr1557-as2|30	1	21	.	21	343
nc_ncl0570|0	nc_ncl0570|0	1	22	.	22	174
nc_ssl2922-as|35	nc_ssl2922-as|35	1	19	.	19	93
nc_ncl0260|34	nc_ncl0260|34	1	21	.	21	134
nc_slr2118-as|31	nc_slr2118-as|31	1	20	.	20	52
nc_ncl0750|83	nc_ncl0750|83	1	17	.	17	158
nc_slr1655-as|41	nc_slr1655-as|41	1	17	.	17	55
nc_slr1174|39	nc_slr1174|39	1	18	.	18	113
nc_slr2001-as|8	nc_slr2001-as|8	1	20	.	20	5
nc_sll1289-as|61	nc_sll1289-as|61	1	17	.	17	182
nc_sll1583|4	nc_sll1583|4	1	20	.	20	67
nc_slr1277-as3|63	nc_slr1277-as3|63	1	20	.	20	82
nc_slr0306|42	nc_slr0306|42	1	18	.	18	191
nc_sll0325-as|45	nc_sll0325-as|45	1	22	.	22	124
nc_slr0082|79	nc_slr0082|79	1	18	.	18	228
nc_slr0804-as|41	nc_slr0804-as|41	1	21	.	21	41
nc_ssl1255-as|38	nc_ssl1255-as|38	1	20	.	20	12
nc_slr1396|43	nc_slr1396|43	1	22	.	22	67
nc_sll1879-as|23	nc_sll1879-as|23	1	20	.	20	130
nc_sll1432-as|15	nc_sll1432-as|15	1	17	.	17	27
nc_slr0906-as|45	nc_slr0906-as|45	1	20	.	20	124
nc_sll1354-as|52	nc_sll1354-as|52	1	18	.	18	240
nc_slr1028-as7|14	nc_slr1028-as7|14	1	17	.	17	72
nc_sll0821-as|71	nc_sll0821-as|71	1	20	.	20	74
nc_slr0615-as2|28	nc_slr0615-as2|28	1	18	.	18	253
nc_sll0401-as2|27	nc_sll0401-as2|27	1	18	.	18	96
nc_ncl0320|90	nc_ncl0320|90	1	17	.	17	57
nc_slr1556-as|60	nc_slr1556-as|60	1	22	.	22	34
nc_slr0697-as|33	nc_slr0697-as|33	1	22	.	22	215
nc_slr0615|101	nc_slr0615|101	1	19	.	19	88
nc_sll1150|30	nc_sll1150|30	1	19	.	19	31
nc_slr1443|21	nc_slr1443|21	1	19	.	19	104
nc_slr0654-as|63	nc_slr0654-as|63	1	22	.	22	212
nc_sll1329|8	nc_sll1329|8	1	22	.	22	36
nc_slr0807-as2|37	nc_slr0807-as2|37	1	17	.	17	98
nc_slr0829|29	nc_slr0829|29	1	18	.	18	146
nc_slr0707-as|5	nc_slr0707-as|5	1	21	.	21	133
nc_slr1771-as|98	nc_slr1771-as|98	1	20	.	20	522
nc_slr1588|20	nc_slr1588|20	1	20	.	20	102
nc_sll1334-as|92	nc_sll1334-as|92	1	22	.	22	118
nc_sll0413-as|5	nc_sll0413-as|5	1	18	.	18	101
nc_sll0862|95	nc_sll0862|95	1	20	.	20	33
nc_sll0541-as3|90	nc_sll0541-as3|90	1	20	.	20	194
nc_sll1546-as|18	nc_sll1546-as|18	1	19	.	19	8
nc_ncl0640|86	nc_ncl0640|86	1	18	.	18	43
nc_slr1028-as|51	nc_slr1028-as|51	1	21	.	21	402
nc_sll1823-as|20	nc_sll1823-as|20	1	21	.	21	70
nc_sll0228|47	nc_sll0228|47	1	17	.	17	81
nc_slr1274|52	nc_slr1274|52	1	18	.	18	157
nc_sll1229|36	nc_sll1229|36	1	17	.	17	394
nc_slr1721-as|66	nc_slr1721-as|66	1	18	.	18	324
nc_slr0517-as|171	nc_slr0517-as|171	1	20	.	20	341
nc_sll1594-as|86	nc_sll1594-as|86	1	19	.	19	232
nc_slr0930-as|42	nc_slr0930-as|42	1	19	.	19	75
nc_sll1721-as|42	nc_sll1721-as|42	1	19	.	19	191
nc_sll0614|114	nc_sll0614|114	1	21	.	21	26
nc_sll1228|67	nc_sll1228|67	1	21	.	21	75
nc_slr0208-as|130	nc_slr0208-as|130	1	20	.	20	436
nc_sll1098|93	nc_sll1098|93	1	20	.	20	48
nc_slr1934|66	nc_slr1934|66	1	21	.	21	35
nc_sll1987|5	nc_sll1987|5	1	21	.	21	98
nc_slr0007|40	nc_slr0007|40	1	20	.	20	259
nc_slr1128-as|3	nc_slr1128-as|3	1	21	.	21	99
nc_sll0779-as2|116	nc_sll0779-as2|116	1	17	.	17	135
nc_slr0197-as|116	nc_slr0197-as|116	1	22	.	22	95
nc_slr0042-as2|64	nc_slr0042-as2|64	1	20	.	20	126
nc_sll1830-as|40	nc_sll1830-as|40	1	22	.	22	29
nc_slr1596-as|22	nc_slr1596-as|22	1	20	.	20	52
nc_sll1570-as|114	nc_sll1570-as|114	1	17	.	17	162
nc_slr2076|47	nc_slr2076|47	1	19	.	19	97
nc_ssr2078-as2|64	nc_ssr2078-as2|64	1	17	.	17	266
nc_sll0409-as|23	nc_sll0409-as|23	1	17	.	17	69
nc_slr1393-as2|43	nc_slr1393-as2|43	1	18	.	18	129
nc_slr0756|43	nc_slr0756|43	1	21	.	21	56
nc_sll1265-as2|42	nc_sll1265-as2|42	1	17	.	17	121
nc_sll0631|21	nc_sll0631|21	1	19	.	19	122
nc_sll0247-as2|141	nc_sll0247-as2|141	1	19	.	19	181
nc_sll0320|10	nc_sll0320|10	1	21	.	21	132
nc_slr0854|51	nc_slr0854|51	1	18	.	18	61
nc_slr0442-as|55	nc_slr0442-as|55	1	20	.	20	382
nc_sll1525-as|57	nc_sll1525-as|57	1	18	.	18	130
nc_ncr0690|119	nc_ncr0690|119	1	17	.	17	170
nc_sll0518-as|103	nc_sll0518-as|103	1	22	.	22	112
nc_ssl0564-as|8	nc_ssl0564-as|8	1	20	.	20	25
nc_slr0487-as|70	nc_slr0487-as|70	1	20	.	20	313
nc_slr0807-as|59	nc_slr0807-as|59	1	17	.	17	122
nc_slr1592-as|21	nc_slr1592-as|21	1	17	.	17	54
nc_slr2031-as2|55	nc_slr2031-as2|55	1	20	.	20	162
nc_sll0163-as2|51	nc_sll0163-as2|51	1	20	.	20	105
nc_sll0899-as|32	nc_sll0899-as|32	1	17	.	17	264
nc_sll1121-as|6	nc_sll1121-as|6	1	22	.	22	367
nc_sll1885-as|63	nc_sll1885-as|63	1	19	.	19	77
nc_slr0557-as|81	nc_slr0557-as|81	1	19	.	19	136
nc_sll1383|107	nc_sll1383|107	1	20	.	20	52
nc_sll1694-as|30	nc_sll1694-as|30	1	22	.	22	85
nc_sll1370-as|100	nc_sll1370-as|100	1	19	.	19	282
nc_sll0027-as|134	nc_sll0027-as|134	1	17	.	17	106
nc_slr0331-as|66	nc_slr0331-as|66	1	17	.	17	66
nc_sll0409-as|29	nc_sll0409-as|29	1	22	.	22	181
nc_slr0063|82	nc_slr0063|82	1	18	.	18	106
nc_slr1315-as2|70	nc_slr1315-as2|70	1	19	.	19	38
nc_sll1571-as3|83	nc_sll1571-as3|83	1	18	.	18	408
nc_slr2088-as|12	nc_slr2088-as|12	1	22	.	22	87
nc_slr1847-as|72	nc_slr1847-as|72	1	20	.	20	93
nc_slr0643-as|21	nc_slr0643-as|21	1	18	.	18	142
nc_sll0765-as2|34	nc_sll0765-as2|34	1	17	.	17	240
nc_ncr0210|88	nc_ncr0210|88	1	17	.	17	107
nc_ncl1100|38	nc_ncl1100|38	1	17	.	17	302
nc_sll0513-as|33	nc_sll0513-as|33	1	17	.	17	122
nc_slr0408-as|4	nc_slr0408-as|4	1	21	.	21	329
nc_ncr1525|9	nc_ncr1525|9	1	20	.	20	3
nc_sll1819|41	nc_sll1819|41	1	17	.	17	7
nc_sll0461-as|64	nc_sll0461-as|64	1	17	.	17	247
nc_sll1771-as|92	nc_sll1771-as|92	1	19	.	19	112
nc_smr0005|78	nc_smr0005|78	1	17	.	17	72
nc_sll0708|30	nc_sll0708|30	1	20	.	20	109
nc_sll0868|172	nc_sll0868|172	1	17	.	17	156
nc_ncr1525|0	nc_ncr1525|0	1	19	.	19	31
nc_sll0238-as|39	nc_sll0238-as|39	1	18	.	18	187
nc_sll0290-as|162	nc_sll0290-as|162	1	22	.	22	92
nc_ncl0720|57	nc_ncl0720|57	1	18	.	18	325
nc_slr1911-as|85	nc_slr1911-as|85	1	17	.	17	104
nc_sll0156-as|21	nc_sll0156-as|21	1	17	.	17	173
nc_slr2089-as4|38	nc_slr2089-as4|38	1	17	.	17	116
nc_sll1631-as|24	nc_sll1631-as|24	1	19	.	19	189
nc_slr0201|104	nc_slr0201|104	1	22	.	22	171
nc_slr1076|31	nc_slr1076|31	1	18	.	18	118
nc_slr2006-as|124	nc_slr2006-as|124	1	20	.	20	77
nc_slr1467-as|81	nc_slr1467-as|81	1	17	.	17	393
nc_sll1732-as|29	nc_sll1732-as|29	1	20	.	20	84
nc_sll1987|57	nc_sll1987|57	1	22	.	22	26
nc_slr1197-as|3	nc_slr1197-as|3	1	21	.	21	220
nc_ncr0410|40	nc_ncr0410|40	1	20	.	20	92
nc_ncl1720|62	nc_ncl1720|62	1	19	.	19	137
nc_sll0728-as|60	nc_sll0728-as|60	1	17	.	17	66
nc_ncr0410|47	nc_ncr0410|47	1	21	.	21	197
nc_sll0002-as|30	nc_sll0002-as|30	1	19	.	19	74
nc_ncr1300|30	nc_ncr1300|30	1	21	.	21	89
nc_slr1198-as2|1	nc_slr1198-as2|1	1	17	.	17	49
nc_sll1951|78	nc_sll1951|78	1	22	.	22	209
nc_slr0453-as|8	nc_slr0453-as|8	1	20	.	20	118
nc_sll1228-as2|75	nc_sll1228-as2|75	1	22	.	22	207
nc_slr1476-as|74	nc_slr1476-as|74	1	19	.	19	50
nc_ncr0810|50	nc_ncr0810|50	1	19	.	19	0
nc_slr0783|67	nc_slr0783|67	1	18	.	18	283
nc_sll0088-as2|81	nc_sll0088-as2|81	1	22	.	22	101
nc_slr1403-as3|6	nc_slr1403-as3|6	1	19	.	19	56
nc_slr2076-as2|41	nc_slr2076-as2|41	1	20	.	20	233
nc_ncl1350|231	nc_ncl1350|231	1	20	.	20	216
nc_slr0658|66	nc_slr0658|66	1	18	.	18	71
nc_sll1626|25	nc_sll1626|25	1	18	.	18	21
nc_slr0447|123	nc_slr0447|123	1	20	.	20	18
nc_sll0423|0	nc_sll0423|0	1	19	.	19	22
nc_slr0536-as2|22	nc_slr0536-as2|22	1	17	.	17	38
nc_ncl1580|84	nc_ncl1580|84	1	20	.	20	66
nc_slr0216-as|64	nc_slr0216-as|64	1	19	.	19	216
nc_ncl0830|98	nc_ncl0830|98	1	18	.	18	77
nc_slr0744-as|30	nc_slr0744-as|30	1	21	.	21	19
nc_slr1857|118	nc_slr1857|118	1	19	.	19	104
nc_slr0408-as|87	nc_slr0408-as|87	1	19	.	19	125
nc_slr0487|45	nc_slr0487|45	1	20	.	20	99
nc_slr0747-as|173	nc_slr0747-as|173	1	18	.	18	61
nc_slr1267-as|60	nc_slr1267-as|60	1	20	.	20	410
nc_sll0681-as|57	nc_sll0681-as|57	1	22	.	22	190
nc_slr0331|0	nc_slr0331|0	1	17	.	17	100
nc_sll0616-as2|39	nc_sll0616-as2|39	1	21	.	21	230
nc_slr1857|106	nc_slr1857|106	1	17	.	17	284
nc_slr0953-as|9	nc_slr0953-as|9	1	20	.	20	53
nc_sll1229|1	nc_sll1229|1	1	20	.	20	34
nc_slr1828-as|62	nc_slr1828-as|62	1	19	.	19	383
nc_slr1022|22	nc_slr1022|22	1	20	.	20	21
nc_ncl1590|38	nc_ncl1590|38	1	20	.	20	124
nc_ncr0080|269	nc_ncr0080|269	1	18	.	18	295
nc_slr0467-as|36	nc_slr0467-as|36	1	18	.	18	109
nc_ncr1590|47	nc_ncr1590|47	1	19	.	19	29
nc_sll1892|114	nc_sll1892|114	1	22	.	22	174
nc_sll1006-as2|22	nc_sll1006-as2|22	1	20	.	20	22
nc_sll1127-as|51	nc_sll1127-as|51	1	21	.	21	317
nc_slr1931-as|38	nc_slr1931-as|38	1	20	.	20	189
nc_slr1828|34	nc_slr1828|34	1	17	.	17	83
nc_ncl1310|33	nc_ncl1310|33	1	22	.	22	105
nc_slr0556-as|71	nc_slr0556-as|71	1	20	.	20	51
nc_slr1101-as|81	nc_slr1101-as|81	1	19	.	19	136
nc_ncr1570|42	nc_ncr1570|42	1	20	.	20	224
nc_sll0549|101	nc_sll0549|101	1	20	.	20	247
nc_slr0798-as|136	nc_slr0798-as|136	1	22	.	22	57
nc_slr1610-as|77	nc_slr1610-as|77	1	20	.	20	90
nc_slr0199-as|84	nc_slr0199-as|84	1	18	.	18	198
nc_slr1393-as2|69	nc_slr1393-as2|69	1	20	.	20	104
nc_sll1724-as|63	nc_sll1724-as|63	1	17	.	17	51
nc_slr0935-as|99	nc_slr0935-as|99	1	18	.	18	109
nc_slr1176-as|59	nc_slr1176-as|59	1	21	.	21	251
nc_sll0847|107	nc_sll0847|107	1	21	.	21	88
nc_sll1941-as|101	nc_sll1941-as|101	1	21	.	21	42
nc_slr0877-as|84	nc_slr0877-as|84	1	20	.	20	148
nc_sll1360-as|129	nc_sll1360-as|129	1	22	.	22	54
nc_slr1510|116	nc_slr1510|116	1	17	.	17	75
nc_sll0524-as|29	nc_sll0524-as|29	1	17	.	17	39
nc_slr1694|41	nc_slr1694|41	1	21	.	21	603
nc_slr1503|34	nc_slr1503|34	1	20	.	20	99
nc_slr0427|18	nc_slr0427|18	1	17	.	17	99
nc_sll0023-as|42	nc_sll0023-as|42	1	22	.	22	106
nc_sll0524-as|23	nc_sll0524-as|23	1	21	.	21	100
nc_sll0207|67	nc_sll0207|67	1	21	.	21	148
nc_sll1247-as|122	nc_sll1247-as|122	1	19	.	19	117
nc_ncl1300|41	nc_ncl1300|41	1	22	.	22	157
nc_sll1040|138	nc_sll1040|138	1	20	.	20	164
nc_sll1533|110	nc_sll1533|110	1	19	.	19	46
nc_slr0740-as|29	nc_slr0740-as|29	1	20	.	20	169
nc_sll0169|53	nc_sll0169|53	1	18	.	18	113
nc_slr1552-as2|38	nc_slr1552-as2|38	1	20	.	20	193
nc_sll1338-as|15	nc_sll1338-as|15	1	21	.	21	141
nc_slr1697-as|8	nc_slr1697-as|8	1	21	.	21	168
nc_sll0587|21	nc_sll0587|21	1	17	.	17	77
nc_ssl2501-as|160	nc_ssl2501-as|160	1	18	.	18	28
nc_slr1608-as2|84	nc_slr1608-as2|84	1	20	.	20	244
nc_sll1681-as|54	nc_sll1681-as|54	1	19	.	19	146
nc_ncl0610|69	nc_ncl0610|69	1	19	.	19	25
nc_ncr0960|93	nc_ncr0960|93	1	18	.	18	178
nc_slr1697-as|0	nc_slr1697-as|0	1	19	.	19	113
nc_slr2009|9	nc_slr2009|9	1	17	.	17	36
nc_slr2027|44	nc_slr2027|44	1	22	.	22	177
nc_slr0469|74	nc_slr0469|74	1	19	.	19	32
nc_sll0023-as|101	nc_sll0023-as|101	1	20	.	20	23
nc_slr0007-as|0	nc_slr0007-as|0	1	21	.	21	73
nc_sll1020|35	nc_sll1020|35	1	22	.	22	248
nc_slr1467-as|62	nc_slr1467-as|62	1	20	.	20	36
nc_sll0936-as|52	nc_sll0936-as|52	1	21	.	21	72
nc_sll1441|116	nc_sll1441|116	1	17	.	17	109
nc_ncl1230|44	nc_ncl1230|44	1	20	.	20	288
nc_slr0338-as|122	nc_slr0338-as|122	1	20	.	20	131
nc_sll2003-as|52	nc_sll2003-as|52	1	21	.	21	302
nc_sll1608-as|20	nc_sll1608-as|20	1	22	.	22	161
nc_slr0594-as|34	nc_slr0594-as|34	1	21	.	21	161
nc_sll0148-as|20	nc_sll0148-as|20	1	20	.	20	117
nc_slr2018-as|49	nc_slr2018-as|49	1	17	.	17	535
nc_slr1666-as|28	nc_slr1666-as|28	1	22	.	22	123
nc_slr0807-as3|18	nc_slr0807-as3|18	1	17	.	17	119
nc_slr0662-as2|11	nc_slr0662-as2|11	1	22	.	22	213
nc_sll1556-as|71	nc_sll1556-as|71	1	18	.	18	384
nc_sll1694|44	nc_sll1694|44	1	17	.	17	42
nc_slr0643|35	nc_slr0643|35	1	22	.	22	211
nc_sll1981|81	nc_sll1981|81	1	17	.	17	149
nc_slr2018-as|42	nc_slr2018-as|42	1	21	.	21	174
nc_sll0174-as2|47	nc_sll0174-as2|47	1	20	.	20	361
nc_sll0617-as|49	nc_sll0617-as|49	1	18	.	18	252
nc_slr1756|89	nc_slr1756|89	1	20	.	20	234
nc_sll0930-as|31	nc_sll0930-as|31	1	22	.	22	63
nc_ncr1410|94	nc_ncr1410|94	1	17	.	17	122
nc_sll0068|118	nc_sll0068|118	1	21	.	21	32
nc_sll1502|37	nc_sll1502|37	1	17	.	17	16
nc_slr1307-as|59	nc_slr1307-as|59	1	17	.	17	33
nc_sll1653|63	nc_sll1653|63	1	17	.	17	68
nc_slr1344-as|41	nc_slr1344-as|41	1	18	.	18	37
nc_sll0219-as|49	nc_sll0219-as|49	1	17	.	17	244
nc_ncl0780|31	nc_ncl0780|31	1	22	.	22	102
nc_slr1609|63	nc_slr1609|63	1	20	.	20	102
nc_slr1753-as|91	nc_slr1753-as|91	1	17	.	17	196
nc_ncl0160|68	nc_ncl0160|68	1	22	.	22	106
nc_sll1006-as|61	nc_sll1006-as|61	1	20	.	20	103
nc_ncl0780|37	nc_ncl0780|37	1	20	.	20	19
nc_sll1885-as|25	nc_sll1885-as|25	1	19	.	19	69
nc_slr0798-as|125	nc_slr0798-as|125	1	21	.	21	114
nc_slr1501|50	nc_slr1501|50	1	17	.	17	81
nc_sll0020-as|14	nc_sll0020-as|14	1	18	.	18	146
nc_ssl2982-as|40	nc_ssl2982-as|40	1	17	.	17	70
nc_slr1403-as3|0	nc_slr1403-as3|0	1	22	.	22	234
nc_slr1028-as7|56	nc_slr1028-as7|56	1	21	.	21	144
nc_sll0680-as|29	nc_sll0680-as|29	1	19	.	19	27
nc_slr1827-as|120	nc_slr1827-as|120	1	21	.	21	197
nc_slr1222|6	nc_slr1222|6	1	21	.	21	146
nc_slr2131-as|31	nc_slr2131-as|31	1	21	.	21	181
nc_slr0442|59	nc_slr0442|59	1	19	.	19	105
nc_sll1556-as|49	nc_sll1556-as|49	1	18	.	18	114
nc_sll1228-as2|108	nc_sll1228-as2|108	1	20	.	20	183
nc_sll1032|114	nc_sll1032|114	1	17	.	17	73
nc_ncl1440|38	nc_ncl1440|38	1	17	.	17	128
nc_slr1028|107	nc_slr1028|107	1	20	.	20	294
nc_slr0201|86	nc_slr0201|86	1	22	.	22	137
nc_sll1739-as|59	nc_sll1739-as|59	1	21	.	21	231
nc_slr0103|32	nc_slr0103|32	1	20	.	20	46
nc_slr1969|31	nc_slr1969|31	1	18	.	18	68
nc_sll1228-as2|32	nc_sll1228-as2|32	1	17	.	17	77
nc_sll1372-as|45	nc_sll1372-as|45	1	20	.	20	46
nc_slr0447|24	nc_slr0447|24	1	17	.	17	68
nc_slr0536|80	nc_slr0536|80	1	19	.	19	23
nc_slr0267-as|48	nc_slr0267-as|48	1	17	.	17	51
nc_sll0314|129	nc_sll0314|129	1	22	.	22	294
nc_sll0654-as2|51	nc_sll0654-as2|51	1	20	.	20	129
nc_sll0641-as|26	nc_sll0641-as|26	1	22	.	22	30
nc_slr0953-as|28	nc_slr0953-as|28	1	18	.	18	163
nc_slr0080-as|210	nc_slr0080-as|210	1	20	.	20	118
nc_ssl2999|63	nc_ssl2999|63	1	21	.	21	148
nc_sll1676|5	nc_sll1676|5	1	17	.	17	5
nc_ncl0720|83	nc_ncl0720|83	1	17	.	17	74
nc_sll1721-as|144	nc_sll1721-as|144	1	21	.	21	30
nc_sll1178-as|48	nc_sll1178-as|48	1	21	.	21	175
nc_sll1734|63	nc_sll1734|63	1	17	.	17	69
nc_slr1400|69	nc_slr1400|69	1	22	.	22	89
nc_slr1393-as3|78	nc_slr1393-as3|78	1	18	.	18	255
nc_ncr1670|49	nc_ncr1670|49	1	22	.	22	51
nc_sll1124-as2|47	nc_sll1124-as2|47	1	17	.	17	110
nc_ssl2501-as|76	nc_ssl2501-as|76	1	21	.	21	184
nc_sll0854-as|148	nc_sll0854-as|148	1	20	.	20	51
nc_slr0963-as3|9	nc_slr0963-as3|9	1	22	.	22	229
nc_ncl1150|45	nc_ncl1150|45	1	20	.	20	160
nc_sll1130-as|44	nc_sll1130-as|44	1	21	.	21	314
nc_sll1894-as|37	nc_sll1894-as|37	1	17	.	17	142
nc_slr0208-as2|105	nc_slr0208-as2|105	1	19	.	19	258
nc_sll1635-as|0	nc_sll1635-as|0	1	22	.	22	96
nc_sll1070-as3|107	nc_sll1070-as3|107	1	18	.	18	114
nc_ncr0380|52	nc_ncr0380|52	1	20	.	20	209
nc_slr1624-as|44	nc_slr1624-as|44	1	19	.	19	76
nc_sll0505-as2|9	nc_sll0505-as2|9	1	20	.	20	20
nc_slr0917|68	nc_slr0917|68	1	21	.	21	130
nc_ncl0845|213	nc_ncl0845|213	1	18	.	18	193
nc_sll2002-as|97	nc_sll2002-as|97	1	18	.	18	10
nc_slr1763-as|23	nc_slr1763-as|23	1	19	.	19	131
nc_sll0842-as|19	nc_sll0842-as|19	1	20	.	20	112
nc_sll0549|124	nc_sll0549|124	1	20	.	20	324
nc_slr1763-as2|98	nc_slr1763-as2|98	1	20	.	20	107
nc_sll1598-as|23	nc_sll1598-as|23	1	18	.	18	105
nc_slr1919-as|102	nc_slr1919-as|102	1	20	.	20	68
nc_sll0223-as|108	nc_sll0223-as|108	1	21	.	21	129
nc_sll1951-as|122	nc_sll1951-as|122	1	20	.	20	368
nc_sll1808|1	nc_sll1808|1	1	19	.	19	0
nc_slr1378|110	nc_slr1378|110	1	22	.	22	259
nc_slr1174-as|119	nc_slr1174-as|119	1	19	.	19	437
nc_ncr1420|102	nc_ncr1420|102	1	18	.	18	355
nc_slr1697-as|42	nc_slr1697-as|42	1	18	.	18	153
