sgRNA_target	num_sgRNAs	p_fitness_condition	p_fitness_condition_2	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score	p_fitness_condition_adj
slr1276	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.6593675617890788	0.5856930627440566	0.7708972345456213	0.0745108503650058	0.8422789991975005
slr1276	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.7514378404255857	0.36741239407627424	0.08554709033241957	0.8023813864420581	0.8422789991975005
slr1278	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.983452927037496	1.1165426690013245	0.8010213373011333	0.09476150683173958	0.7032732765690293
slr1278	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.13150040640516808	0.30532049049060334	0.5399302538694818	0.03519770610253461	0.7032732765690293
slr1282	1	0.13361440253771614	1	CO2_30percent	-0.08941391180384124	NA	0.584708522690724	0.020838857774504144	0.34813398257891537
slr1282	1	0.13361440253771614	1	CO2_4percent	-0.11738004019753437	NA	0.5820338954230255	0.027590380690453494	0.34813398257891537
slr1283	4	0.7370162633798947	0.8857142857142857	CO2_30percent	-0.08572380931631517	0.18070612543123193	0.34672092298393176	0.03943466246819126	0.8683388670782164
slr1283	4	0.7370162633798947	0.8857142857142857	CO2_4percent	-0.060071835405758084	0.20118242122414795	0.5458151619476181	0.015796153702286497	0.8683388670782164
slr1285	5	0.35439798416825935	0.5476190476190477	CO2_30percent	1.427533406404858	1.3174805613016853	0.594324564040631	0.3225887451951763	0.5852118689503559
slr1285	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.5061393130130555	0.6359204255893124	0.8914439249771854	0.025259373528611004	0.5852118689503559
slr1287	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.0051938038615766	0.563827124652325	0.06417443964082256	1.1988322422254145	0.46448454693496694
slr1287	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.929542059669782	0.8612204388035267	0.613832048322259	0.19701684918737064	0.46448454693496694
slr1288	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.23809432671679603	0.26103005793371403	0.3178048046721386	0.11853277039396559	0.7032732765690293
slr1288	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.1372873032195555	0.9805992290599526	0.9349326218034614	0.004011491959044259	0.7032732765690293
slr1290	5	0.021557177099591207	0.09523809523809523	CO2_30percent	-0.699691978632861	0.8484413638604789	0.8624632381404762	0.04496179186904722	0.13824151503232474
slr1290	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-1.0700106650513628	0.9230138153825755	0.613832048322259	0.22678923200117743	0.13824151503232474
slr1293	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.19721573177388657	0.4179382197641568	1	-0	0.7032732765690293
slr1293	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.11740649736676871	0.24083598442792037	0.7994991339779918	0.011409798502737729	0.7032732765690293
slr1298	5	0.021557177099591207	0.09523809523809523	CO2_30percent	-1.6387524978354924	1.0383816762587004	0.05405695937378547	2.076542583325231	0.13824151503232474
slr1298	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-0.5269744945559607	1.1014999388760223	1	-0	0.13824151503232474
slr1299	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-0.078326321491173	1.1905762501337724	0.6326011029152486	0.015576759882025703	0.08716901708161645
slr1299	5	0.010097314647507225	0.05555555555555555	CO2_4percent	1.2138003139318503	0.5424429059873346	0.010310564376866031	2.411478400173643	0.08716901708161645
slr1301	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.04809672028984231	1.5881257228834	0.8010213373011333	0.004634403501202237	0.26234028318417857
slr1301	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.4690850134395123	1.6539408990020463	0.13528805049485812	0.4075131779067636	0.26234028318417857
slr1302	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.42400153477902625	0.7482159470444785	0.6326011029152486	0.08432120864513681	0.8422789991975005
slr1302	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.41530605239455765	0.19809320493516178	0.07310742882854777	0.47180366059370865	0.8422789991975005
slr1303	5	0.35439798416825935	0.5476190476190477	CO2_30percent	0.08903292826330819	0.8421761699609482	0.9647691158263495	0.0013868309878802877	0.5852118689503559
slr1303	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.020902462620091933	0.18694935774166516	0.4245195217857738	0.007777855120336383	0.5852118689503559
slr1305	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.17372167803595093	0.43113852542642644	0.8927347877322642	0.008560577195855958	0.8422789991975005
slr1305	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.3547338608475911	0.42343507106502537	0.873632922859333	0.020812593167115877	0.8422789991975005
slr1306	5	0.9180430114611047	1	CO2_30percent	-1.6315222732901333	0.977345982328765	0.05405695937378547	2.06738081595934	0.9371170758365387
slr1306	5	0.9180430114611047	1	CO2_4percent	-1.693264258198034	1.3502439429306776	0.5764319061134006	0.4051168408900418	0.9371170758365387
slr1307	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.18984665059770764	0.29167153041514526	0.8313727550868939	0.01522650098531139	0.46448454693496694
slr1307	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.02070612038408723	0.21953537184044822	0.6785485253288749	0.003487305931976539	0.46448454693496694
slr1315	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.075938709588053	1.8380758447513281	0.7708972345456213	0.1215848531803839	0.7032732765690293
slr1315	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.7065562778132448	1.114037172122729	0.9525074466803449	0.014930679008230066	0.7032732765690293
slr1322	5	0.021557177099591207	0.09523809523809523	CO2_30percent	-0.764350341901997	0.495623682529709	0.19000563603671725	0.5512750850109034	0.13824151503232474
slr1322	5	0.021557177099591207	0.09523809523809523	CO2_4percent	0.16981020930961932	0.33231797152639625	0.7994991339779918	0.016502496159798343	0.13824151503232474
slr1324	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-0.5884487485306308	0.48452771664098837	0.23672765952564015	0.3682223902827119	0.26234028318417857
slr1324	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-0.022281541039409707	0.19798091838276244	0.8510688283109384	0.0015604947651779069	0.26234028318417857
slr1327	2	0.03670119249562781	0.3333333333333333	CO2_30percent	0.15722873621948535	0.033899698597060574	0.9190642338250596	0.005763083246323422	0.18369856512907407
slr1327	2	0.03670119249562781	0.3333333333333333	CO2_4percent	-0.34268470395259903	0.21742450397734375	0.3486641207824675	0.1568100330897229	0.18369856512907407
slr1334	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.0458143458433695	0.5713006778544145	0.06417443964082256	1.2472778407133558	0.46448454693496694
slr1334	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-1.8221512130390487	1.044057908910132	0.0189548347205997	3.13825458775644	0.46448454693496694
slr1336	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.0587156769519706	1.5960431843357683	0.8927347877322642	0.05217090568935588	0.7032732765690293
slr1336	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.13578360221127156	0.3004266322269775	0.497647869636685	0.04115300232482588	0.7032732765690293
slr1338	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-1.0863931253033483	0.7516072945870722	0.19000563603671725	0.7835431341818564	0.26234028318417857
slr1338	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.3926716443727528	0.457163644086205	0.9349326218034614	0.011473742341830849	0.26234028318417857
slr1339	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.3466815449612853	0.2183326579861247	0.34672092298393176	0.15948042694945203	0.8422789991975005
slr1339	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.06326092987295771	0.8693503819226563	0.9349326218034614	0.001848464537912818	0.8422789991975005
slr1340	5	0.9180430114611047	1	CO2_30percent	0.1270054485361952	0.21964239886943807	0.9458951075850284	0.0030680732633218653	0.9371170758365387
slr1340	5	0.9180430114611047	1	CO2_4percent	0.36261841496132574	0.2837169087192509	0.7994991339779918	0.035239983654106806	0.9371170758365387
slr1342	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.7148609457343941	0.935120555427687	0.9458951075850284	0.017268910742641294	0.7032732765690293
slr1342	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.6624589266471667	0.5010091441359286	0.25913013692563736	0.38852028621802176	0.7032732765690293
slr1343	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-3.4224238067016706	1.799403909482345	0.23672765952564015	2.1415851045837493	0.5852118689503559
slr1343	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-2.4923185937688555	1.334560515987614	0.3557510150935733	1.1186868013086535	0.5852118689503559
slr1344	5	0.0018007025160810717	0.015873015873015872	CO2_30percent	-0.7919587187433019	0.521301306174351	0.046238987532981564	1.0572583035665502	0.0348298045227573
slr1344	5	0.0018007025160810717	0.015873015873015872	CO2_4percent	0.10508574313921434	0.15415974399966265	1	-0	0.0348298045227573
slr1353	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.8844266633155624	1.1995392686191808	0.8624632381404762	0.12109214056451985	0.46448454693496694
slr1353	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-3.9798391029457294	2.2844314193372326	0.6785485253288749	0.6702808761162644	0.46448454693496694
slr1362	5	0.35439798416825935	0.5476190476190477	CO2_30percent	0.22965793660076383	0.5617563571353696	0.6652586483325006	0.040651629852840404	0.5852118689503559
slr1362	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.32128963736153127	0.3107227710387802	0.9349326218034614	0.009387982475982104	0.5852118689503559
slr1363	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.44413658518449445	0.44853660308493104	0.5602916101530038	0.11173849390837196	0.8422789991975005
slr1363	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.5424614435078093	0.6677483307568383	0.9525074466803449	0.011463089270713437	0.8422789991975005
slr1376	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-1.3574118862308167	0.5092310708636804	0.014165882177057623	2.509523877779482	0.019088879003072844
slr1376	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.0172256578333386	0.20251156412485097	0.7994991339779918	0.0016740239200009484	0.019088879003072844
slr1378	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-2.135240259958157	1.1007327447237931	0.02303330397334184	3.4967628898064036	0.34813398257891537
slr1378	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-2.0988617470717026	1.6358450281809707	0.8510688283109384	0.14699444546248125	0.34813398257891537
slr1383	5	0.021557177099591207	0.09523809523809523	CO2_30percent	0.3319347189979935	0.23605272515960715	0.6326011029152486	0.06601187590460388	0.13824151503232474
slr1383	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-0.06648753593583791	0.1418002646104999	0.2012393875278105	0.04629440780645853	0.13824151503232474
slr1384	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-2.050044685506574	1.2493980746815618	0.102132247396431	2.0312603545056134	0.7032732765690293
slr1384	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.7925135392856179	0.5777856407557825	0.2012393875278105	0.5518168851261672	0.7032732765690293
slr1385	5	0.35439798416825935	0.5476190476190477	CO2_30percent	0.6572279445612326	0.45720359587464715	0.23672765952564015	0.4112610406789462	0.5852118689503559
slr1385	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.14738909204642603	0.3331064153432824	0.6476625593337079	0.027805130306399767	0.5852118689503559
slr1391	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.6342082802563656	0.9656802401168693	0.08816848011047329	1.723577649502847	0.34813398257891537
slr1391	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-1.9856486390614412	1.4903017355698172	0.873632922859333	0.11650000707256623	0.34813398257891537
slr1393	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.6225246418449737	1.175264210350127	0.2657783821366908	0.933731043208448	0.46448454693496694
slr1393	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.2605372616491498	0.311747839431767	0.9349326218034614	0.007612817104182887	0.46448454693496694
slr1394	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-1.6176862645342458	0.9009331154730532	0.014165882177057623	2.9907077938422297	0.18369856512907407
slr1394	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-2.7722833745596183	1.3097199177619745	0.0189548347205997	4.7746482051082015	0.18369856512907407
slr1395	5	0.021557177099591207	0.09523809523809523	CO2_30percent	0.630500873980238	0.37681391831805716	0.7324131804450047	0.08527136485222747	0.13824151503232474
slr1395	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-0.369276104876223	0.32546901023911823	0.613832048322259	0.07826823316498886	0.13824151503232474
slr1396	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.1599790628207678	0.600355871244223	0.9647691158263495	0.0024919310872910092	0.8422789991975005
slr1396	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.12809779452659278	0.15936643221622887	0.8308475819064807	0.01030913626022941	0.8422789991975005
slr1397	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.18195896888155044	0.1172726227509744	0.9647691158263495	0.002834303459292991	0.26234028318417857
slr1397	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.2959265046020586	0.09928104721342206	0.497647869636685	0.08968876899375103	0.26234028318417857
slr1398	5	0.35439798416825935	0.5476190476190477	CO2_30percent	0.5046037139065702	0.34638661969543105	0.41870951708492	0.19078418898780894	0.5852118689503559
slr1398	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.03170327247921849	0.4131005941378399	0.9525074466803449	6.699415174155179e-4	0.5852118689503559
slr1400	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.9455645891175888	0.6478098017569217	0.34672092298393176	0.4349785749270164	0.7032732765690293
slr1400	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.6203192841945404	0.4710931256336686	0.3557510150935733	0.2784327002015787	0.7032732765690293
slr1403	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.203597925488639	1.1949725321926903	0.7708972345456213	0.13601079295193316	0.7032732765690293
slr1403	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.0718998124217	0.20588321970520976	0.9349326218034614	0.002100889977605417	0.7032732765690293
slr1406	5	0.14024270215766366	0.30952380952380953	CO2_30percent	0.06677251188769807	0.17167599373832684	0.7324131804450047	0.009030571499975527	0.34813398257891537
slr1406	5	0.14024270215766366	0.30952380952380953	CO2_4percent	0.2211853909929511	0.08482941579782052	0.7211652573233834	0.03140062913372799	0.34813398257891537
slr1407	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.05803636979410979	0.2136219417025792	0.8010213373011333	0.005592147525861414	0.7032732765690293
slr1407	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.2940426084626764	0.1813767303789159	0.8308475819064807	0.02366414916164478	0.7032732765690293
slr1409	5	0.9180430114611047	1	CO2_30percent	0.5931043853124304	0.4734650476689581	0.594324564040631	0.13402754609402895	0.9371170758365387
slr1409	5	0.9180430114611047	1	CO2_4percent	0.16842443841476576	0.1252216964130851	0.746352504788104	0.021399336345663118	0.9371170758365387
slr1410	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.01582590474495004	0.465055464990209	0.9458951075850284	3.8230671026701817e-4	0.8422789991975005
slr1410	5	0.7059529851215194	0.8412698412698413	CO2_4percent	0.2575977155282682	0.2579400063891488	0.9349326218034614	0.007526924488109731	0.8422789991975005
slr1411	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-2.6027558694462014	1.389512318344967	0.13092199202511332	2.2982006259392422	0.7032732765690293
slr1411	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-2.5263164981066835	1.6933121111286598	0.2284187409331184	1.6200466018004207	0.7032732765690293
slr1413	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-1.301288132395936	0.38655056876508676	0.016428079366291867	2.3220357304412254	0.019088879003072844
slr1413	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	0.004038309131195835	0.23032512661809199	0.8510688283109384	2.8282425565876346e-4	0.019088879003072844
slr1414	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-0.9072494430844438	0.6527588449418547	0.3178048046721386	0.45166464657133454	0.26234028318417857
slr1414	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-0.0037531036022827938	0.15248966945732742	0.9720968262217057	4.61274251939099e-5	0.26234028318417857
