sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
nc_slr1636-as	NA	slr1636-as	NA	-0.9006981289678067	-0.6103953451505721	NA	NA	0.41870951708492	0.497647869636685	0.3405424045090891	0.18499730931397537	1	1	1	1	-0.20527506703449883	-0
nc_slr1636	NA	slr1636	NA	-0.08152132803899065	0.1106828629524476	0.3934963171245499	0.05784812575160569	0.8757201272803087	0.9720968262217057	0.0046984547162031215	0.0013603449363831634	1	1	1	1	-0.1359088868225203	-0
nc_slr1639	NA	slr1639	NA	-2.4332646999588645	-2.0801224861477827	NA	NA	0.27496316702089124	0.3366624508281357	1.3643935135565268	0.9834929763162631	1	1	1	1	-0.24970925410904557	-0
nc_slr1646	NA	slr1646	NA	-1.672882621446139	-2.365871147472672	1.1041584129299806	1.3935821935770074	0.14692368791880397	0.0270681873278269	1.3933576179121878	3.7085996141481363	0.8412698412698413	0.8412698412698413	1	1	0.49001688603783183	-0
nc_slr1648	NA	slr1648	NA	0.15452675269034696	0.06222790669782387	0.15545488394338194	0.2280175817980592	0.9190642338250596	0.9349326218034614	0.00566404437860091	0.0018182799245991701	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.06526513989700587	4.620488165017915e-4
nc_slr1649	NA	slr1649	NA	0.3634415592909427	0.19755688950401748	0.1514157805199577	0.12952033432397816	0.4551337833423071	0.9720968262217057	0.12424646829664569	0.0024280679692922176	0.4	0.4	0.8858294993655463	0.8858294993655463	0.117298174901226	0.006175732626939319
nc_slr1655-as	NA	slr1655-as	NA	-0.08347497575046985	0.3735936929901449	NA	NA	0.584708522690724	0.6756228534615185	0.019454725917935883	0.06362138769828682	1	1	1	1	-0.32319635513439643	-0
nc_slr1657-as	NA	slr1657-as	NA	0.34839205825570974	0.1898197375678617	NA	NA	0.584708522690724	0.9143550542857183	0.08119645372058984	0.007381165193598188	1	1	1	1	0.11212756326686521	-0
nc_slr1661	NA	slr1661	NA	0.4919588210882413	0.49451868956821327	0.08430004742231308	0.43941899123621997	0.11635175242516728	0.6476625593337079	0.45960124858948376	0.09329154831934963	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.0018101003611338809	1.2814723617098136e-5
nc_slr1666-as	NA	slr1666-as	NA	0.26543835819502354	0.16997041749085479	0.27660596648013025	0.06085103910911188	0.8624632381404762	0.9525074466803449	0.017056911583501956	0.0035917503306390325	0.8412698412698413	0.8412698412698413	1	1	0.06750602825783295	-0
nc_slr1667-as	NA	slr1667-as	NA	0.08870672838935197	0.354037229340057	0.1852758047216192	0.2285988920483228	0.9190642338250596	0.746352504788104	0.0032514683543801238	0.044982556099592425	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.18761699647786723	0.0013282467687194257
nc_slr1670	NA	slr1670	NA	0.04490452043380503	0.3466827220608787	0.6840568709654138	0.6695859172611605	0.9190642338250596	0.9056553806334618	0.001645936332115464	0.014920194130441442	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.21338941278478496	0.0015107042716343796
nc_slr1672	NA	slr1672	NA	0.35300290521695005	0.3235104780106211	0.13821327245335915	0.30890455794925686	0.6045603515864193	0.9720968262217057	0.07715243435796372	0.003976097373065947	1	1	1	1	0.02085429527124582	-0
nc_slr1673-as	NA	slr1673-as	NA	0.5181480072908096	0.015636617311613695	0.3351152008246062	0.29543930931943807	0.3811252389316491	0.746352504788104	0.21706893144107256	0.0019867261325557405	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.3553292114777671	0.018708033662720964
nc_slr1674	NA	slr1674	NA	0.3699581229883443	-0.08169309501149728	0.15543838857028994	0.2771517795842702	0.3673182888487224	0.6476625593337079	0.16091604086060976	0.015411501084573368	0.2	0.2	0.7630115322423014	0.7630115322423014	0.3193656389788516	0.03751552967622333
nc_slr1691-as2	NA	slr1691-as2	NA	0.2488892585290469	0.15128344394127277	0.387498143118843	0.07224107688469321	1	0.9349326218034614	-0	0.004420454802993715	1	1	1	1	0.06901773337825191	-0
nc_slr1691-as	NA	slr1691-as	NA	-0.29391840378118245	0.1919806255888792	0.24421215876621283	0.25856321698093887	0.2516493303853144	0.7739566832797656	0.1761171481403454	0.021364246225558162	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.343582498639532	0.040360257494062725
nc_slr1694	NA	slr1694	NA	0.10547436591507733	-0.10690147929092535	NA	NA	0.9458951075850284	0.5820338954230255	0.002547946452373281	0.0251273768951326	1	1	1	1	0.150172400305389	-0
nc_slr1697-as	NA	slr1697-as	NA	0.08039876743605498	0.07351098363937832	0.3505549934051688	0.20380023733280425	0.9458951075850284	0.7211652573233834	0.001942194698082538	0.010436001781823046	0.8412698412698413	0.8412698412698413	1	1	0.0048703986299768924	-0
nc_slr1703-as	NA	slr1703-as	NA	0.596049809640999	0.260671792829943	0.29768327809587014	0.18443544698501285	0.13092199202511332	0.8510688283109384	0.526304468924078	0.018256231354069865	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	0.2371480699479936	0.027857522444304606
nc_slr1704-as	NA	slr1704-as	NA	0.015354643309003014	-0.25493144955186514	1.3561545098144787	0.2770848414318291	0.7708972345456213	0.25913013692563736	0.001735128623708572	0.14951272563743245	0.8412698412698413	0.8412698412698413	1	1	0.19112112912233672	-0
nc_slr1704	NA	slr1704	NA	0.030155985647402933	0.011575631904510253	0.16590622834503735	0.2809073198131601	0.7324131804450047	0.9349326218034614	0.004078411562517244	3.382363351659505e-4	0.8857142857142857	0.8857142857142857	1	1	0.013138294128444262	-0
nc_slr1705-as3	NA	slr1705-as3	NA	-0.04278968795621415	0.03023332735120201	NA	NA	0.584708522690724	0.9143550542857183	0.009972589315756258	0.0011756268678412452	1	1	1	1	-0.051635069306563024	-0
nc_slr1705-as	NA	slr1705-as	NA	0.21391759648364764	0.15226032921152696	0.13853622214089095	0.09610082257973647	0.9190642338250596	0.9525074466803449	0.007840964355699628	0.0032175074690166876	0.8412698412698413	0.8412698412698413	1	1	0.04359827179754791	-0
nc_slr1706	NA	slr1706	NA	0.03409991458999073	0.4043975412596932	0.06938766088134332	0.13581537141848316	0.6494176158492303	0.39281497621215256	0.006392913372792452	0.16410936002518178	0.1	0.1	0.6412783751493429	0.6412783751493429	-0.26183996287543115	0.05052291237176954
nc_slr1718-as	NA	slr1718-as	NA	0.2138137281248058	0.04666199474803651	0.17366973632219243	0.02720279564927496	0.8757201272803087	0.9056553806334618	0.012323083338589391	0.0020081935898498215	1	1	1	1	0.11819412415779934	-0
nc_slr1721-as	NA	slr1721-as	NA	0.24679480856869146	0.05855930753976334	0.2397357513083263	0.27880947683544277	0.9429872524997184	0.873632922859333	0.0062918308055981195	0.0034357335977485163	0.7	0.7	0.9838308457711443	0.9838308457711443	0.1331025992376024	9.423085363503194e-4
nc_slr1722	NA	slr1722	NA	-0.7745796277955654	-1.6882290591452207	1.0486305716656867	1.3589880334837	0.8308242601077898	0.3157428816068188	0.06234655755468163	0.8452396190863883	0.4	0.4	0.8858294993655463	0.8858294993655463	0.6460477085345742	0.034014322179489014
nc_slr1727-as2	NA	slr1727-as2	NA	0.4760120636292465	0.32803793106194457	0.312283887026817	0.2536315361248892	0.5217432202413865	0.7211652573233834	0.13449396485967213	0.04656997177268285	0.8412698412698413	0.8412698412698413	1	1	0.10463351257853631	-0
nc_slr1729-as	NA	slr1729-as	NA	0.27842336910389875	0.22950839505198614	0.36647528352748615	0.12956550367226818	0.8624632381404762	0.8510688283109384	0.017891320688838433	0.016073692946531295	1	1	1	1	0.03458810985367142	-0
nc_slr1731-as	NA	slr1731-as	NA	0.0015474510371219464	0.23929338213195564	0.18412692606854023	0.07769196898557383	0.5217432202413865	0.613832048322259	4.3722174564643756e-4	0.05071833779718958	0.09523809523809523	0.09523809523809523	0.6412783751493429	0.6412783751493429	-0.16811176007666656	0.032437736507998596
nc_slr1734-as	NA	slr1734-as	NA	0.4165132961124076	0.075924382184471	0.10069334759756833	0.20911157691431648	0.16730180519186866	0.9143550542857183	0.32342231326115	0.0029523294800948385	0.02857142857142857	0.02857142857142857	0.39149184467966774	0.39149184467966774	0.24083273063540533	0.09808569958151644
nc_slr1744-as2	NA	slr1744-as2	NA	-1.592391857217009	0.15990897887456312	NA	NA	0.34022177127353104	1	0.7456182171534504	-0	1	1	1	1	-1.2390638038792074	-0
nc_slr1744-as	NA	slr1744-as	NA	-3.615595743626055	-1.6977463249906997	1.6803415704409237	1.7874715476830922	0.009038483826191542	0.9143550542857183	7.389932102470955	0.06601708674842394	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	-1.3561243292117373	0.15930243053029378
nc_slr1744	NA	slr1744	NA	-2.7085501931253853	-0.18829974667182983	NA	NA	0.27496316702089124	0.5820338954230255	1.5187531034765878	0.04426017988960331	1	1	1	1	-1.7820861809757327	-0
nc_slr1751-as	NA	slr1751-as	NA	-1.0546697984360756	-0.2586535623237946	1.5602201781254859	0.42019784738120625	0.8624632381404762	0.4610569652166894	0.06777245618923226	0.08697107380416876	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	-0.5628684784895858	0.003984864121071291
nc_slr1753-as	NA	slr1753-as	NA	0.5782889590114405	1.338318611732421	0.17512103453690478	0.0503979922802385	0.19918644881115583	0.10024931516783314	0.40523032722998154	1.3368713345657484	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.5374221213418621	0.028295200091601674
nc_slr1753	NA	slr1753	NA	0.4392470033948006	1.2792704517999702	0.324069618320409	0.4073192261086591	0.2208678379339146	0.011479982140365705	0.28808784282524336	2.481859881703408	0.02857142857142857	0.02857142857142857	0.39149184467966774	0.39149184467966774	-0.5939862767230033	0.2419171154206514
nc_slr1756	NA	slr1756	NA	-1.1910105825859834	-1.0477963708151117	0.6565602330628034	0.6595069857182957	0.046238987532981564	0.2012393875278105	1.5899892232675985	0.7295670053925982	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	-0.10126774030546963	7.169315752910781e-4
nc_slr1759	NA	slr1759	NA	1.0995991700877612	-0.030827745988467214	NA	NA	0.27496316702089124	0.6756228534615185	0.6165732709660582	0.005249831611713843	1	1	1	1	0.7993325379932973	-0
nc_slr1763-as2	NA	slr1763-as2	NA	0.30300166756983904	0.268420343342647	0.11794281611280734	0.16461179165957102	0.5884023737480603	0.8350840361747932	0.06978903600537949	0.021009211527206837	0.4857142857142857	0.4857142857142857	0.9596295259860393	0.9596295259860393	0.024452688863458114	4.3761505399244656e-4
nc_slr1763-as	NA	slr1763-as	NA	0.6075633831874077	0.07587524141717353	NA	NA	0.34022177127353104	0.9525074466803449	0.28448420187957413	0.001603366794472412	1	1	1	1	0.375960290522207	-0
nc_slr1771-as	NA	slr1771-as	NA	0.2209901271102919	0.0252618935281858	0.22699325384720886	0.030127501772805033	0.9190642338250596	0.6785485253288749	0.00810020184461911	0.004254585094632422	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	0.13840076123557174	0.0072867808682914575
nc_slr1776-as2	NA	slr1776-as2	NA	-1.2900761209518825	-1.6039371854850109	1.3045123527148985	1.3976297124275197	0.8313727550868939	0.7739566832797656	0.10346953851941028	0.17849149546169357	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	0.22193328708180363	0.0039718064525068215
nc_slr1776-as	NA	slr1776-as	NA	0.21613925673326498	0.17785496171548856	0.13454738650383638	0.0771286028509797	0.8313727550868939	0.9720968262217057	0.01733527873813998	0.0021859219225674716	1	1	1	1	0.027071084620016058	-0
nc_slr1783-as2	NA	slr1783-as2	NA	-0.23594739248935045	-0.14985151628659424	0.2568021792726364	0.17186282088712676	0.3219508045569536	0.2679773947825647	0.1161357805544393	0.08570035778795125	1	1	1	1	-0.06087897789516642	-0
nc_slr1783-as	NA	slr1783-as	NA	-0.18209590771041	0.3480397921121133	0.22342795852252875	0.2981538372820332	0.3811252389316491	0.9349326218034614	0.07628585568274937	0.010169613611335806	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.3748625482935822	0.04403469045692748
nc_slr1789	NA	slr1789	NA	-4.280134861538605	-6.583518582541787	2.5891543702184787	3.9153351745853593	0.5047107698464934	0.3557510150935733	1.27101783958816	2.9550376757100874	1	1	1	1	1.6287382487960524	-0
nc_slr1790-as2	NA	slr1790-as2	NA	0.32542165362516684	0.12045851967136603	NA	NA	0.584708522690724	0.9525074466803449	0.07584295798975961	0.0025454837038403834	1	1	1	1	0.14493082191197926	-0
nc_slr1790-as	NA	slr1790-as	NA	0.12856160080262924	0.1479998410859875	NA	NA	1	1	-0	-0	1	1	1	1	-0.013744911518696133	-0
nc_slr1794	NA	slr1794	NA	-0.45392236530710817	-0.05287037564017465	0.5336132395541421	0.05485864864486725	0.6494176158492303	0.45072058881566623	0.08509951987484381	0.01829804592695521	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.28358658150184585	0.0020076697079864517
nc_slr1800-as2	NA	slr1800-as2	NA	0.3723061186210505	0.05628902136413074	0.2966545429476305	0.1892525322968762	0.7258378893738329	0.9056553806334618	0.05181025535577326	0.0024225122070488333	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.22345783244125667	0.0015819843055645535
nc_slr1800-as	NA	slr1800-as	NA	-1.2779797455442719	0.28672675499397676	NA	NA	0.41870951708492	0.746352504788104	0.48318774233527434	0.03643035611201854	1	1	1	1	-1.1064145770972678	-0
nc_slr1803-as	NA	slr1803-as	NA	0.2978561128055547	0.28103609348670133	NA	NA	0.6652586483325006	0.746352504788104	0.05272335294131966	0.03570732339319411	1	1	1	1	0.011893549720049938	-0
nc_slr1803	NA	slr1803	NA	-0.09285549923680478	0.019335705753489342	NA	NA	0.584708522690724	0.7994991339779918	0.021640956123487987	0.0018790826019308903	1	1	1	1	-0.079331161838127	-0
nc_slr1808	NA	slr1808	NA	0.058054823005346756	-0.35524773145393884	0.6429451635776862	0.2792419556897362	0.9458951075850284	0.1766276124104797	0.0014024315674837072	0.2674807248588466	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	0.2922490389398832	0.03433017255160304
nc_slr1816-as	NA	slr1816-as	NA	0.5382271566711059	0.31431799133748267	0.5386714618215982	0.21965297197410907	0.9647691158263495	0.9349326218034614	0.008383753224230447	0.009184273164844653	1	1	1	1	0.15832768917722478	-0
nc_slr1819	NA	slr1819	NA	-0.3013431512583591	-4.338511658305385	0.5245310400546705	3.427328659940051	1	0.873632922859333	-0	0.2545448519612683	0.7	0.7	0.9838308457711443	0.9838308457711443	2.854709228125722	0.020210100252504692
nc_slr1827-as	NA	slr1827-as	NA	0.0638601798927795	0.41712777842707405	0.113259850385649	0.20282346511826885	0.5602916101530038	0.29057650874644886	0.01606631959619524	0.2238889546250548	0.031746031746031744	0.031746031746031744	0.39149184467966774	0.39149184467966774	-0.24979791449708652	0.10173701528362161
nc_slr1828-as	NA	slr1828-as	NA	0.20383659292103812	0.22228305089328426	0.3323351349317199	0.10883905850583844	1	0.7994991339779918	-0	0.02160191197377487	0.8412698412698413	0.8412698412698413	1	1	-0.013043615521047899	-0
nc_slr1828	NA	slr1828	NA	0.15199030970794675	-0.22963200300440956	0.16012808348169744	0.50033373500421785	0.9647691158263495	0.8914439249771854	0.002367493414763606	0.01146000792446227	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	0.2698477251710003	0.0019104045781212118
nc_slr1844	NA	slr1844	NA	-0.4548942303912023	0.06986617485498323	NA	NA	0.49333821959901863	0.9525074466803449	0.13958667725695897	0.0014763854813110188	1	1	1	1	-0.37106164104777845	-0
nc_slr1847-as	NA	slr1847-as	NA	1.1104921956623122	0.09912653840201967	1.1128949713797	0.6223381672758919	0.13092199202511332	0.9349326218034614	0.9805506114235742	0.0028964463748819003	0.09523809523809523	0.09523809523809523	0.6412783751493429	0.6412783751493429	0.7151435145079424	0.13798937610571407
nc_slr1847	NA	slr1847	NA	1.2235724455722674	-0.4127902691397375	0.26275892223246927	0.06811576301453268	0.08816848011047329	0.3486641207824675	1.2904855184096014	0.1888898308454159	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	1.1570831720536863	0.060920268399331276
nc_slr1849	NA	slr1849	NA	0.05601136025788448	0.07915403111628463	0.0702983088333272	0.1788977067371222	0.7708972345456213	0.873632922859333	0.006329480436665286	0.004644046788271665	1	1	1	1	-0.016364339498743045	-0
nc_slr1856-as	NA	slr1856-as	NA	-0.08113960843007871	-0.03956743545769741	0.28301956190816685	0.39110111688238935	0.6652586483325006	0.873632922859333	0.014362479159768774	0.0023214613199865433	1	1	1	1	-0.029395965417430926	-0
nc_slr1857-as	NA	slr1857-as	NA	-2.8548724094862474	-1.6967631563201448	1.5486104111902745	1.0209663683999464	0.11522113691977803	0.497647869636685	2.6792059544004	0.514251330643557	0.4857142857142857	0.4857142857142857	0.9596295259860393	0.9596295259860393	-0.8189069062686393	0.014655483983893361
nc_slr1857	NA	slr1857	NA	-0.05566728243665208	-0.5893987743668756	0.19891155445862427	0.6376230093207447	0.9458951075850284	0.4610569652166894	0.001344755700280098	0.19818263411882833	0.42063492063492064	0.42063492063492064	0.8858294993655463	0.8858294993655463	0.37740515727667406	0.01987032914477478
nc_slr1861	NA	slr1861	NA	-0.7554706318985549	-0.24349561216344312	0.4130240747049691	0.5095010478833525	0.23672765952564015	0.9056553806334618	0.4727365000957197	0.01047932755861794	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.362021008252814	0.0025629513500770385
nc_slr1864-as	NA	slr1864-as	NA	0.28542193322721426	-0.14411873820602977	0.21973732354510805	0.3100463817323339	0.7708972345456213	0.7994991339779918	0.03225368093613714	0.014005747554692303	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.30373112156586957	0.0021502842938165524
nc_slr1864	NA	slr1864	NA	-1.0780478252447516	0.0715529011324567	0.702098307841506	0.11546497989906714	0.16298006374541968	0.7994991339779918	0.8493567068302842	0.0069536542058423086	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.8128904692783047	0.09548934763689089
nc_slr1865-as	NA	slr1865-as	NA	0.4015610085476971	0.2824389539499446	0.31088266728510505	0.36405606911779936	0.7708972345456213	0.9720968262217057	0.045377804360186916	0.003471308842166774	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.08423201259494494	5.96326029369988e-4
nc_slr1866-as2	NA	slr1866-as2	NA	0.18680368639913741	0.0063261087538599705	0.45927721616203476	0.10209484347298943	0.9647691158263495	0.746352504788104	0.002909767723043204	8.037701075761759e-4	1	1	1	1	0.12761691900509733	-0
